449,7563,1746
451,8626,4353
453,3828,7833
455,4708,8687
457,3563,5827
459,520,9321
461,5391,522
463,2385,5288
465,2547,201
467,2404,4493
469,8850,3429
471,8007,2912
473,9437,1321
475,8407,2152
477,8368,2802
479,8185,2051
481,4978,9491
483,1128,2644
485,6251,7462
487,2973,2727
489,112,7440
491,4285,3489
493,3466,8832
495,2860,7624
497,5700,8500
499,5711,3548
501,4515,7447
503,4143,1714
505,4944,2203
507,9066,2075
509,4305,3407
511,7955,549
513,1782,7053
515,569,4093
517,2654,2803
519,9254,8960
521,6266,8843
523,2910,5949
525,505,9481
527,1191,9512
529,723,2145
531,9895,9933
533,850,4707
535,5273,8463
537,6681,9044
539,9706,3373
541,8040,3114
543,3984,5631
545,3160,851
547,2105,1363
549,8065,867
551,7473,5422
553,4524,8776
555,9566,8737
557,9458,3435
559,5686,8122
561,2627,3862
563,3840,5828
565,6642,2236
567,2792,908
569,1357,3242
571,4667,8928
573,6171,4792
575,6146,2934
577,8703,9083
579,268,7143
581,7865,9898
583,3588,6390
585,8171,7771
587,7554,3985
589,5528,1834
591,5021,4883
593,9608,9989
595,9486,4147
597,457,9895
599,3680,4156
601,3136,5695
603,8243,3002
605,6685,1932
607,8431,4814
609,9308,9303
611,9462,2702
613,408,3341
615,2130,2188
617,1034,5512
619,126,8913
621,9823,8329
623,7681,4022
625,7255,868
627,9028,3583
629,8602,3447
631,2709,4197
633,6597,4792
635,7172,6958
637,6434,491
639,827,3882
641,7670,8205
643,7786,3053
645,9315,111
647,8464,4388
649,8974,370
651,8278,2150
653,5163,4876
655,1621,7433
657,2644,7413
659,1768,5773
661,5176,5793
663,4668,1113
665,1393,9497
667,3651,7920
669,9918,3464
671,5864,7295
673,1566,8367
675,6141,8806
677,5102,5013
679,2097,6337
681,9642,3327
683,3741,8482
685,1408,6968
687,1389,6605
689,1218,8973
691,6332,1824
693,8169,7495
695,5160,9612
697,9735,9366
699,7412,8788
701,261,6503
703,8124,8209
705,8843,9218
707,7955,191
709,5534,1122
711,7465,6248
713,6675,4065
715,9001,347
717,6722,3264
719,4526,8057
721,1797,7248
723,9717,9212
725,2224,5472
727,4125,5604
729,3691,7779
731,1835,5646
733,6091,861
735,3930,8803
737,3311,3898
739,7712,8571
741,7333,7595
743,7660,7373
745,2028,8622
747,3324,452
749,2821,8184
751,7306,5007
753,7891,802
755,5350,5333
757,977,1790
759,7935,8194
761,5314,2100
763,1835,5715
765,8036,6429
767,359,3306
769,7870,8571
771,5640,8367
773,2712,6739
775,2927,4515
777,1114,2984
779,4186,9377
781,7101,3621
783,1528,5252
785,9021,919
787,6213,3183
789,2544,2645
791,6099,5165
793,3056,6236
795,2265,8102
797,2756,3051
799,6197,2586
801,9501,5880
803,8494,2013
805,1980,4750
807,2917,5743
809,8657,6356
811,4585,3367
813,7806,6186
815,4281,8939
817,8361,8994
819,500,6398
821,6337,2729
823,6412,7383
825,6296,3649
827,665,7802
829,9295,1932
831,7754,502
833,4991,7079
835,967,9658
837,8259,769
839,9250,8548
841,5588,7670
843,1147,5208
845,668,60
847,1475,649
849,9435,9865
851,2472,2903
853,9384,6127
855,6607,3045
857,3583,998
859,7951,8981
861,5929,4372
863,8378,8179
865,425,4779
867,6839,6619
869,3571,4191
871,4538,7688
873,4903,3522
875,2854,26
877,1291,8894
879,1641,562
881,7366,4783
883,6661,5085
885,2217,4618
887,6334,1803
889,3448,8590
891,6975,6779
893,3670,1542
895,119,1925
897,2351,4375
899,3585,8275
901,4446,2876
903,7122,2876
905,9375,3948
907,428,383
909,8063,8853
911,9023,5337
913,959,5863
915,5502,5876
917,8728,4143
919,1871,604
921,8936,5118
923,4556,4878
925,1210,3350
927,6407,5423
929,3524,7857
931,1195,7190
933,5258,7981
935,7805,4519
937,1872,1512
939,1745,6301
941,9996,708
943,2233,5379
945,2026,6535
947,9384,6896
949,185,5969
951,3045,6589
953,5650,6491
955,8555,7955
957,8409,6585
959,7677,3686
961,3165,5339
963,1607,504
965,5545,6038
967,7712,6587
969,5773,4457
971,2635,7415
973,5910,1183
975,9612,3572
977,2969,6977
979,1063,4133
981,4160,613
983,8421,2641
985,2571,6119
987,8544,9887
989,2984,386
991,8142,3165
993,5309,9114
995,2618,365
997,593,8345
999,9901,2941
1001,4346,7765
1003,3564,6273
1005,2194,3483
1007,4619,8639
1009,5955,2986
1011,607,7703
1013,5729,1054
1015,689,3645
1017,1927,2135
1019,3279,4949
1021,6681,9925
1023,9980,3625
1025,4504,4482
1027,3096,8282
1029,5061,4221
1031,3178,5392
1033,3741,7454
1035,7129,256
1037,3794,5995
1039,5226,4569
1041,4106,7942
1043,244,7259
1045,5472,9520
1047,2335,805
1049,8057,6063
1051,827,7609
1053,3713,6599
1055,8669,7934
1057,1364,9320
1059,8196,5345
1061,6216,6963
1063,5882,8858
1065,4247,3610
1067,2502,3686
1069,1899,6659
1071,4286,6294
1073,7938,7257
1075,9737,2291
1077,561,8976
1079,1379,6797
1081,4517,1123
1083,90,3423
1085,2324,1019
1087,1269,4560
1089,2754,7853
1091,9540,7192
1093,3872,7201
1095,8226,7308
1097,9519,5707
1099,551,3977
1101,2145,8216
1103,8362,745
1105,6400,8759
1107,7892,5509
1109,4537,193
1111,2927,1560
1113,1120,9158
1115,382,8523
1117,2263,630
1119,4774,5282
1121,5497,5880
1123,794,3890
1125,3568,843
1127,4740,5869
1129,5942,9494
1131,4159,6204
1133,6809,1822
1135,3074,7687
1137,8808,2724
1139,3895,9220
1141,7466,9752
1143,9865,6218
1145,30,5566
1147,2539,5745
1149,2684,6475
1151,5798,8313
1153,2810,6540
1155,3755,7395
1157,3755,6291
1159,5142,6543
1161,2803,8880
1163,979,1715
1165,1989,6136
1167,5963,8628
1169,6669,5140
1171,70,6548
1173,6553,9032
1175,7460,5065
1177,5442,3662
1179,2423,2870
1181,425,6478
1183,4776,280
1185,3452,8349
1187,3354,7455
1189,7047,736
1191,7196,1847
1193,4231,187
1195,567,6930
1197,5259,8298
1199,9511,8339
1201,5587,2506
1203,9063,8490
1205,7130,7909
1207,8181,6359
1209,5152,8809
1211,7956,2093
1213,7888,9636
1215,8673,1732
1217,1713,4862
1219,589,6154
1221,4647,3811
1223,1640,9240
1225,8425,4252
1227,3823,3469
1229,6413,1448
1231,7100,7977
1233,7056,1628
1235,7020,8504
1237,1394,9316
1239,6655,5913
1241,9229,2116
1243,4792,3497
1245,358,1312
1247,3875,1633
1249,1997,1061
1251,2358,6185
1253,7551,6002
1255,3584,3719
1257,9595,9942
1259,4239,7656
1261,1393,2247
1263,7358,2698
1265,3845,9052
1267,6618,116
1269,8467,4984
1271,2134,6658
1273,1517,1060
1275,3749,6928
1277,1040,3911
1279,7460,6195
1281,2373,8532
1283,3946,3295
1285,3635,2401
1287,551,952
1289,705,8223
1291,4970,3928
1293,4841,9403
1295,7791,4521
1297,7304,6576
1299,3381,5824
1301,6674,166
1303,6638,9239
1305,9187,4267
1307,2415,7862
1309,9296,4188
1311,4055,6701
1313,9052,1281
1315,1117,6111
1317,8807,6738
1319,2530,7758
1321,7184,2234
1323,1365,6800
1325,3947,1382
1327,9525,4155
1329,4477,9914
1331,7249,4434
1333,6324,353
1335,475,2236
1337,6884,3230
1339,156,5453
1341,7436,9588
1343,8497,3555
1345,6327,2782
1347,8370,2847
1349,9455,5372
1351,4899,9614
1353,8715,618
1355,2148,3092
1357,8217,8783
1359,2259,900
1361,775,735
1363,5682,7805
1365,4571,4525
1367,7218,6932
1369,9859,881
1371,1054,7162
1373,9751,8386
1375,309,3787
1377,7306,6496
1379,3295,6323
1381,1791,4112
1383,7952,2540
1385,8359,8629
1387,4987,5416
1389,4185,4935
1391,5742,5975
1393,9771,9155
1395,5659,5206
1397,8221,2847
1399,9574,6436
1401,8997,4392
1403,5674,7442
1405,9284,5338
1407,8567,9367
1409,8344,4107
1411,8838,3037
1413,6955,3380
1415,1181,379
1417,6104,8957
1419,845,9568
1421,7805,7524
1423,1464,1225
1425,2188,7706
1427,8033,735
1429,9420,5482
1431,5660,1920
1433,7533,4839
1435,8996,4760
1437,3209,1953
1439,7771,5340
1441,7925,8851
1443,8972,4338
1445,4775,6076
1447,5916,9168
1449,5153,2103
1451,5423,4128
1453,1915,7498
1455,7351,9485
1457,8367,9544
1459,2664,4574
1461,9294,7875
1463,8054,9691
1465,4128,7442
1467,4336,5520
1469,7689,7802
1471,8438,6061
1473,8294,5756
1475,2277,9751
1477,3415,4715
1479,8147,6767
1481,5479,8232
1483,7493,2077
1485,3958,1820
1487,1599,3849
1489,3576,7057
1491,499,7429
1493,9061,4189
1495,3130,2554
1497,2353,7724
1499,8033,782
1501,7703,8217
1503,715,3007
1505,7887,617
1507,6212,1455
1509,7679,8581
1511,8869,7003
1513,4573,4098
1515,2563,9210
1517,1602,3518
1519,1394,4126
1521,8553,3896
1523,9016,8810
1525,4503,44
1527,5996,3889
1529,9109,1083
1531,9308,2582
1533,5545,323
1535,8126,7990
1537,9347,4944
1539,3774,110
1541,2131,142
1543,3671,8137
1545,2759,5114
1547,5325,1866
1549,4034,9908
1551,4438,3155
1553,4793,8355
1555,9321,2960
1557,5207,7061
1559,8414,2371
1561,4048,9089
1563,6165,6829
1565,6034,1804
1567,5155,773
1569,4567,2340
1571,5431,9944
1573,6647,5948
1575,2555,6653
1577,3003,6948
1579,5414,8627
1581,1148,2019
1583,2638,3818
1585,5994,3684
1587,7435,7803
1589,4456,1164
1591,1398,5765
1593,2517,4612
1595,9296,133
1597,4054,1654
1599,4143,6433
1601,9902,3688
1603,2627,4241
1605,1375,5968
1607,2647,906
1609,7034,6851
1611,6675,5097
1613,6643,5711
1615,4015,1448
1617,2240,5297
1619,8993,8720
1621,5664,115
1623,1719,5355
1625,1272,9334
1627,3920,7940
1629,4216,968
1631,8725,5486
1633,3949,7297
1635,5494,6573
1637,9408,1072
1639,1134,8341
1641,6923,1821
1643,3384,7118
1645,8891,8459
1647,2187,4240
1649,7904,1260
1651,9201,4513
1653,3090,3744
1655,8502,3096
1657,5006,780
1659,1259,1997
1661,1086,6515
1663,6585,5519
1665,6311,6084
1667,4019,545
1669,8988,9759
1671,5685,5138
1673,4847,8245
1675,5257,727
1677,6792,6203
1679,5144,9864
1681,9310,9674
1683,6077,916
1685,9234,4343
1687,9269,2113
1689,1051,6330
1691,4419,4532
1693,8827,845
1695,1456,57
1697,5281,9715
1699,8015,1632
1701,8840,8562
1703,2271,1316
1705,8189,3918
1707,3193,3241
1709,558,8436
1711,6873,5617
1713,9901,2992
1715,8954,5339
1717,9907,3531
1719,1482,9914
1721,434,7812
1723,2157,2717
1725,2227,7881
1727,9021,6352
1729,8398,5555
1731,9598,3886
1733,1272,2524
1735,6944,4752
1737,3767,1422
1739,4750,8375
1741,193,649
1743,163,3842
1745,6930,976
1747,5804,9164
1749,7995,4576
1751,1640,1430
1753,760,126
1755,6924,6188
1757,6330,5852
1759,1124,279
1761,9219,7400
1763,9876,4271
1765,3809,6770
1767,428,4986
1769,225,3991
1771,5626,8037
1773,8085,9614
1775,6857,4525
1777,1056,7903
1779,7575,6811
1781,3949,3067
1783,948,8170
1785,4368,6924
1787,9030,5798
1789,4612,3961
1791,2938,8403
1793,5892,7478
1795,36,6327
1797,6709,8022
1799,7480,8773
1801,8496,6398
1803,2898,7079
1805,8350,6024
1807,3743,9511
1809,9483,8528
1811,8654,3162
1813,3085,335
1815,7473,6505
1817,3038,8561
1819,5085,4478
1821,3189,9221
1823,8561,7143
1825,7956,833
1827,9348,6058
1829,9146,8159
1831,3783,7318
1833,535,9959
1835,1433,3905
1837,5696,9018
1839,489,7555
1841,7161,5337
1843,6102,8718
1845,4207,9696
1847,7699,3833
1849,680,627
1851,2566,9335
1853,6145,8659
1855,2159,4521
1857,4823,3788
1859,2966,2557
1861,6674,1358
1863,2077,5120
1865,6139,919
1867,3813,1335
1869,5631,5369
1871,508,4630
1873,827,1981
1875,7843,3100
1877,3271,5571
1879,2686,4683
1881,8783,2981
1883,5957,5863
1885,2428,4519
1887,5768,8187
1889,9778,8573
1891,2191,5442
1893,66,5050
1895,286,6040
1897,608,5663
1899,1800,2382
1901,3247,8664
1903,8331,6836
1905,4776,9887
1907,7737,2630
1909,953,3532
1911,1863,9430
1913,4586,2074
1915,765,674
1917,7514,5782
1919,878,497
1921,1193,134
1923,7234,9743
1925,9087,9172
1927,1711,6386
1929,7913,134
1931,5655,8985
1933,5236,9628
1935,8154,3152
1937,8385,8101
1939,8667,8162
1941,5385,4989
1943,2369,924
1945,6458,4727
1947,6420,9994
1949,160,2547
1951,1159,2576
1953,5487,877
1955,4197,8535
1957,7627,6274
1959,4515,8866
1961,8363,7951
1963,8773,6604
1965,2242,9144
1967,6189,2687
1969,8205,1009
1971,5343,3203
1973,8795,1053
1975,4016,7506
1977,8358,5184
1979,1628,3860
1981,5936,3219
1983,838,1900
1985,3784,420
1987,5498,7486
1989,140,6407
1991,6799,9099
1993,1641,9086
1995,6520,1771
1997,4445,9584
1999,5001,693
2001,2750,9305
2003,9575,5118
2005,131,2909
2007,9112,299
2009,2448,1738
2011,4026,3493
2013,8431,3609
2015,7743,3337
2017,2073,2336
2019,9110,9048
2021,1317,4744
2023,2853,5570
2025,9879,7254
2027,1202,5498
2029,3834,8025
2031,1777,1910
2033,6312,591
2035,6216,3925
2037,773,1251
2039,606,397
2041,2540,2167
2043,2290,5184
2045,3585,6138
2047,8487,2762
2049,6006,4966
2051,3005,9498
2053,7881,2920
2055,8651,1322
2057,3402,1501
2059,6776,5053
2061,4299,6822
2063,6698,3621
2065,5488,3224
2067,629,4989
2069,693,6818
2071,4021,5049
2073,8543,1452
2075,1591,73
2077,8171,5416
2079,5601,6964
2081,4610,5560
2083,4754,8198
2085,3630,524
2087,2164,40
2089,8262,5557
2091,2398,3481
2093,2069,1611
2095,2406,6854
2097,1193,3448
2099,7764,3899
2101,6888,4575
2103,7841,7270
2105,2540,6412
2107,5294,4212
2109,5871,8522
2111,5745,3290
2113,9586,1339
2115,5531,1730
2117,9415,3831
2119,85,7392
2121,3742,5044
2123,7592,192
2125,7484,2893
2127,187,8239
2129,2328,7651
2131,2759,9826
2133,6720,4413
2135,7687,4438
2137,9528,3693
2139,6219,6149
2141,3858,7185
2143,4588,4769
2145,4457,8339
2147,74,5521
2149,7191,6573
2151,9504,534
2153,1655,9740
2155,1545,1064
2157,8181,4224
2159,5228,3650
2161,5057,6845
2163,3155,4598
2165,8130,2785
2167,8938,7614
2169,8023,9954
2171,4146,3984
2173,6153,7251
2175,9925,6733
2177,2828,8931
2179,3764,3175
2181,9012,7955
2183,1403,6397
2185,2900,994
2187,8742,8788
2189,3490,343
2191,9534,3459
2193,2791,3689
2195,8044,5787
2197,1106,6270
2199,7614,8097
2201,7084,942
2203,5719,5482
2205,7350,3828
2207,7824,4322
2209,2974,913
2211,9436,3304
2213,5617,1756
2215,3562,1786
2217,8522,7722
2219,4131,840
2221,8489,3670
2223,5812,6743
2225,8958,8093
2227,9765,3749
2229,5077,7016
2231,5239,5508
2233,6860,2775
2235,1405,2934
2237,2318,4519
2239,4433,2563
2241,596,672
2243,1176,8521
2245,786,6333
2247,7295,5088
2249,9789,4024
2251,4500,3240
2253,5612,1809
2255,7122,7218
2257,2492,2523
2259,788,6201
2261,9453,4708
2263,4666,4059
2265,1898,8447
2267,9449,263
2269,1670,4704
2271,2445,8965
2273,7905,4147
2275,8794,3820
2277,6235,5705
2279,4304,4260
2281,191,9040
2283,5997,8153
2285,5920,3165
2287,2092,5304
2289,8674,8729
2291,3003,6745
2293,9151,4869
2295,9882,4937
2297,3514,7500
2299,6879,7715
2301,4144,1028
2303,8759,1515
2305,8986,8479
2307,2935,9831
2309,5919,9780
2311,7472,1834
2313,5399,4646
2315,2193,110
2317,4282,6526
2319,7654,6508
2321,3654,4985
2323,1391,3771
2325,2320,7344
2327,7723,3108
2329,4802,1728
2331,9267,8526
2333,8418,6806
2335,451,9194
2337,1619,9433
2339,4515,3693
2341,3588,1891
2343,836,5381
2345,7959,6461
2347,7477,7962
2349,5149,3222
2351,9237,9587
2353,8908,3936
2355,1043,8706
2357,3986,3000
2359,9794,5885
2361,4819,4176
2363,6728,8842
2365,8990,6586
2367,4646,6950
2369,7135,5043
2371,6545,8322
2373,1629,9241
2375,798,1354
2377,9011,6219
2379,2749,6147
2381,4956,3132
2383,1180,7377
2385,6535,7315
2387,4781,2754
2389,9211,5074
2391,5602,2155
2393,8947,4048
2395,3140,6924
2397,7978,6277
2399,7634,6834
2401,7554,2338
2403,3127,7546
2405,3038,2427
2407,5572,8845
2409,3808,9330
2411,5629,3692
2413,4173,7153
2415,16,105
2417,1932,5716
2419,6959,5823
2421,7565,9680
2423,1183,5120
2425,9366,4084
2427,2537,6281
2429,7337,2427
2431,8717,2659
2433,9121,7450
2435,7991,1513
2437,4811,572
2439,9514,3201
2441,722,6520
2443,1080,7945
2445,4210,4219
2447,2564,4080
2449,7166,7144
2451,7870,5694
2453,4414,5561
2455,3533,7712
2457,4528,3856
2459,9676,100
2461,8750,7070
2463,4363,6349
2465,2048,5279
2467,7510,4196
2469,5272,4720
2471,2978,9435
2473,2988,6063
2475,5603,511
2477,6689,6670
2479,4188,6634
2481,2674,611
2483,7038,8433
2485,816,6510
2487,8769,3169
2489,4979,9047
2491,4944,7729
2493,3951,1732
2495,8718,516
2497,8546,1605
2499,1495,4941
2501,121,6716
2503,3426,1967
2505,3123,9276
2507,5618,4384
2509,4861,6509
2511,9980,2666
2513,7900,2968
2515,6163,2830
2517,1993,8581
2519,3262,8389
2521,6422,431
2523,7211,3396
2525,4591,9697
2527,8220,7195
2529,1660,4752
2531,224,2938
2533,5250,8228
2535,7453,6864
2537,1962,2019
2539,8345,4114
2541,1849,8268
2543,7048,3797
2545,126,1869
2547,2848,5000
2549,4411,8210
2551,8632,9632
2553,1819,5179
2555,895,2385
2557,1601,8376
2559,4313,1046
2561,4961,515
2563,195,3022
2565,9912,8906
2567,8664,3939
2569,5653,1208
2571,3356,8104
2573,7531,863
2575,7029,9246
2577,3327,8181
2579,3034,8899
2581,4268,4040
2583,8644,2888
2585,1686,7742
2587,3809,3101
2589,9515,2653
2591,9319,603
2593,1413,6772
2595,7877,8045
2597,6781,1044
2599,8357,2412
2601,3754,175
2603,1086,5830
2605,3046,6059
2607,3350,2842
2609,8721,7235
2611,6917,4307
2613,2703,9803
2615,7381,223
2617,732,5901
2619,6389,234
2621,5808,8325
2623,7852,7500
2625,6622,2293
2627,1370,1643
2629,8726,8774
2631,3690,1838
2633,2570,4444
2635,260,6128
2637,4894,1460
2639,5888,9997
2641,2648,6957
2643,8165,3420
2645,6871,7248
2647,2031,7977
2649,7137,7325
2651,878,174
2653,6964,4755
2655,1115,7405
2657,7597,5932
2659,4518,7693
2661,583,9299
2663,3370,6478
2665,4076,5411
2667,2274,522
2669,3959,925
2671,2261,9867
2673,6153,1989
2675,9325,1267
2677,586,8234
2679,6822,2011
2681,8184,4816
2683,1905,5756
2685,9563,7500
2687,3352,8116
2689,8745,5675
2691,8940,7205
2693,4116,5023
2695,8938,3296
2697,1009,2679
2699,9900,8569
2701,6821,4106
2703,9355,2071
2705,120,4704
2707,9587,8378
2709,8107,9709
2711,2639,7369
2713,2309,7611
2715,5939,9480
2717,9033,2979
2719,9304,8403
2721,6884,7127
2723,1345,3929
2725,1506,6639
2727,9933,7863
2729,3904,9710
2731,3894,7167
2733,4700,5168
2735,5814,4006
2737,6584,4914
2739,4265,4583
2741,1966,7726
2743,8605,6887
2745,77,7714
2747,2389,4438
2749,7074,4060
2751,3678,4846
2753,1730,2676
2755,5929,92
2757,259,1014
2759,8295,8360
2761,9834,5418
2763,275,2018
2765,1039,4402
2767,8536,11
2769,2894,239
2771,8403,2221
2773,1238,9872
2775,6644,7864
2777,6164,1337
2779,8878,6282
2781,1210,6620
2783,6350,8602
2785,9064,5622
2787,1112,4370
2789,300,8968
2791,7596,9494
2793,9318,32
2795,9160,6693
2797,500,2548
2799,3799,7483
2801,9341,7755
2803,8455,6144
2805,1145,2280
2807,712,4033
2809,3917,4564
2811,9089,3849
2813,4901,8086
2815,6748,6507
2817,3001,6753
2819,2433,127
2821,6946,3258
2823,561,5207
2825,6822,1365
2827,6969,1020
2829,1870,6123
2831,2246,1194
2833,9641,6298
2835,9959,3829
2837,2154,5737
2839,3598,998
2841,4573,342
2843,4785,6
2845,7079,5071
2847,4909,5765
2849,826,2361
2851,6010,9399
2853,775,4816
2855,473,1421
2857,366,6283
2859,4777,8971
2861,626,1115
2863,5929,7387
2865,7592,3824
2867,473,7806
2869,7709,7448
2871,5689,5210
2873,9047,1589
2875,1363,7380
2877,2116,2986
2879,6308,4731
2881,1647,3634
2883,4501,4575
2885,4081,3532
2887,6408,2172
2889,1091,8135
2891,8158,6807
2893,2,3910
2895,37,7715
2897,2923,5296
2899,7679,8336
2901,2406,9192
2903,7534,66
2905,5200,1155
2907,2971,3497
2909,6640,8395
2911,3237,8226
2913,5723,4911
2915,1063,5689
2917,7986,4724
2919,466,7417
2921,25,1949
2923,1402,5186
2925,9827,9650
2927,1261,9430
2929,5225,224
2931,9101,848
2933,553,1005
2935,7199,3649
2937,5099,486
2939,8460,9849
2941,5839,6055
2943,9141,9886
2945,5730,5894
2947,4739,1771
2949,9792,5548
2951,7068,6232
2953,9411,4769
2955,3234,2482
2957,3049,1587
2959,8965,6360
2961,4227,8018
2963,5113,1169
2965,7882,4092
2967,6962,7244
2969,9517,7968
2971,1499,7670
2973,3781,3281
2975,7735,7154
2977,5177,137
2979,3023,7928
2981,4509,5207
2983,9657,5213
2985,5829,8359
2987,5018,9354
2989,9896,7740
2991,8530,604
2993,7344,6524
2995,5429,8103
2997,6477,1016
2999,6426,8327
3001,6889,1382
3003,7741,6709
3005,6054,8062
3007,367,1555
3009,3220,1965
3011,1261,948
3013,3103,8889
3015,3118,3211
3017,5044,9618
3019,5989,7230
3021,6212,3153
3023,3847,8662
3025,2626,9440
3027,5254,1094
3029,7318,3365
3031,7804,5142
3033,4100,3693
3035,7219,1643
3037,6422,4497
3039,5585,660
3041,1222,1431
3043,9234,2404
3045,328,5367
3047,893,8567
3049,1476,792
3051,3688,754
3053,4833,391
3055,3752,9228
3057,5325,5971
3059,320,6179
3061,6041,4808
3063,2218,220
3065,1857,7527
3067,4628,1483
3069,266,5630
3071,9650,9931
3073,8420,7001
3075,6466,3098
3077,6574,3860
3079,3228,788
3081,2104,2795
3083,7767,5083
3085,2900,7393
3087,2201,2704
3089,9878,8297
3091,9815,5136
3093,3611,1621
3095,7098,8446
3097,3525,3817
3099,8467,1097
3101,7572,3610
3103,7365,3417
3105,9329,4152
3107,5520,5020
3109,7412,3621
3111,1054,263
3113,2165,9153
3115,1702,4443
3117,5983,868
3119,2383,9558
3121,9136,3286
3123,5502,3059
3125,4798,2383
3127,6608,4751
3129,436,7366
3131,1715,9497
3133,6361,3592
3135,8446,821
3137,9313,9240
3139,5921,4508
3141,1741,4541
3143,1944,4180
3145,9054,4124
3147,6121,952
3149,8023,7042
3151,7276,8644
3153,9968,3790
3155,4954,1695
3157,6039,3130
3159,334,1892
3161,5249,6580
3163,5033,4703
3165,5534,1325
3167,562,3409
3169,5674,3741
3171,7818,4000
3173,3183,8848
3175,2524,1423
3177,7080,1313
3179,5443,1045
3181,6321,8898
3183,7799,7180
3185,570,5941
3187,8399,5800
3189,154,1802
3191,426,689
3193,7200,3766
3195,7833,783
3197,5573,3660
3199,2500,2514
3201,1229,6346
3203,4508,8507
3205,2637,8163
3207,1200,27
3209,8534,1060
3211,9786,5814
3213,5039,5222
3215,9281,2338
3217,2385,6975
3219,8737,1746
3221,5163,6260
3223,9815,90
3225,806,5007
3227,934,7950
3229,9491,1673
3231,5768,4315
3233,4497,5685
3235,6478,7970
3237,9627,3529
3239,1928,9964
3241,205,8313
3243,1120,847
3245,7415,5330
3247,7168,3676
3249,3738,3648
3251,8692,5361
3253,6191,780
3255,650,9954
3257,6583,4261
3259,5334,9295
3261,2573,3193
3263,3618,5313
3265,5064,3473
3267,2531,6231
3269,2108,2695
3271,8166,4840
3273,3504,2932
3275,5513,9028
3277,1067,7370
3279,5767,8108
3281,776,6587
3283,3147,2026
3285,7816,581
3287,7462,1773
3289,6038,1610
3291,8907,3285
